0.4575274617,6.765601416
0.5538753436,6.547742062
0.6508955381,6.329772876
0.7485812076,6.111699866
0.8469255351,5.893529032
0.945921725,5.675266365
1.045563003,5.456917849
1.145842615,5.23848946
1.246753831,5.01998717
1.348289939,4.801416941
1.450444251,4.582784731
1.553210099,4.364096494
1.656580839,4.145358176
1.760549845,3.926575722
1.865110516,3.707755071
1.970256271,3.488902158
2.07598055,3.270022917
2.182276816,3.051123277
2.289138554,2.832209168
2.39655927,2.613286515
2.504532491,2.394361243
2.613051766,2.175439277
2.722110666,1.956526541
2.831702784,1.737628959
2.941821733,1.518752455
3.052461149,1.299902956
3.163614688,1.081086387
3.27527603,0.8623086784
3.387438873,0.6435757605
3.500096938,0.4248935672
3.613243967,0.2062680354
3.726873723,-0.01229489427
3.84097999,-0.2307892775
3.955556574,-0.4492091652
4.0705973,-0.6675486039
4.186096014,-0.8858016343
4.302046586,-1.103962292
4.418442901,-1.322024606
4.53527887,-1.539982599
4.65254842,-1.757830286
4.770245502,-1.975561677
4.888364084,-2.193170772
5.006898156,-2.410651563
5.125841728,-2.627998035
5.245188829,-2.845204161
5.364933508,-3.062263909
5.485069834,-3.279171234
5.605591895,-3.495920082
5.7264938,-3.712504388
5.847769675,-3.928918076
5.969413666,-4.14515506
6.091419939,-4.361209241
6.213782677,-4.577074508
6.336496083,-4.792744739
6.45955438,-5.008213798
6.582951807,-5.223475536
6.706682623,-5.43852379
6.830741105,-5.653352384
6.955121546,-5.867955129
7.079818261,-6.082325819
7.204825581,-6.296458233
7.330137852,-6.510346138
7.455749443,-6.723983283
7.581654736,-6.937363401
7.707848133,-7.150480209
7.834324051,-7.363327408
7.961076926,-7.575898682
8.08810121,-7.788187698
8.215391372,-8.000188105
8.342941898,-8.211893534
8.470747291,-8.4232976
8.598802068,-8.634393897
8.727100766,-8.845176001
8.855637934,-9.05563747
8.984408141,-9.265771843
9.11340597,-9.475572638
9.24262602,-9.685033355
9.372062904,-9.894147472
9.501711254,-10.10290845
9.631565715,-10.31130972
9.761620948,-10.51934472
9.891871629,-10.72700682
10.02231245,-10.93428941
10.15293811,-11.14118585
10.28374335,-11.34768946
10.41472288,-11.55379356
10.54587146,-11.75949143
10.67718387,-11.96477635
10.80865486,-12.16964156
10.94027925,-12.37408027
11.07205184,-12.57808569
11.20396744,-12.781651
11.33602089,-12.98476935
11.46820705,-13.18743387
11.60052078,-13.38963766
11.73295695,-13.59137382
11.86551046,-13.79263539
11.9981762,-13.99341543
12.1309491,-14.19370694
12.26382409,-14.3935029
12.3967961,-14.5927963
12.52986011,-14.79158007
12.66301107,-14.98984712
12.79624397,-15.18759036
12.92955382,-15.38480265
13.06293561,-15.58147683
13.19638436,-15.77760574
13.32989512,-15.97318217
13.46346294,-16.16819889
13.59708286,-16.36264865
13.73074997,-16.55652418
13.86445934,-16.74981819
13.99820608,-16.94252335
14.1319853,-17.13463232
14.26579212,-17.32613772
14.39962167,-17.51703218
14.5334691,-17.70730826
14.66732957,-17.89695854
14.80119826,-18.08597555
14.93507033,-18.2743518
15.06894101,-18.4620798
15.20280548,-18.649152
15.33665897,-18.83556087
15.47049671,-19.02129881
15.60431395,-19.20635824
15.73810595,-19.39073154
15.87186797,-19.57441106
16.0055953,-19.75738916
16.13928322,-19.93965813
16.27292705,-20.12121029
16.40652211,-20.30203791
16.54006371,-20.48213324
16.67354721,-20.66148853
16.80696796,-20.84009599
16.94032132,-21.01794782
17.07360268,-21.19503621
17.20680742,-21.37135331
17.33993095,-21.54689128
17.47296869,-21.72164223
17.60591607,-21.89559829
17.73876852,-22.06875154
17.8715215,-22.24109407
18.00417048,-22.41261795
18.13671093,-22.58331521
18.26913835,-22.7531779
18.40144825,-22.92219804
18.53363613,-23.09036764
18.66569754,-23.2576787
18.79762801,-23.42412321
18.9294231,-23.58969313
19.06107839,-23.75438043
19.19258945,-23.91817707
19.32395188,-24.08107499
19.4551613,-24.24306613
19.58621333,-24.40414242
19.7171036,-24.56429579
19.84782778,-24.72351814
19.97838152,-24.8818014
20.1087605,-25.03913748
20.23896042,-25.19551827
20.368977,-25.35093568
20.49880594,-25.50538161
20.62844299,-25.65884796
20.75788391,-25.81132663
20.88712446,-25.96280951
21.01616042,-26.11328852
21.14498759,-26.26275556
21.27360179,-26.41120254
21.40199885,-26.55862137
21.5301746,-26.70500398
21.65812491,-26.85034228
21.78584566,-26.99462822
21.91333274,-27.13785375
22.04058206,-27.28001081
22.16758955,-27.42109138
22.29435114,-27.56108744
22.4208628,-27.69999097
22.5471205,-27.83779398
22.67312025,-27.97448851
22.79885804,-28.11006658
22.92432991,-28.24452027
23.04953191,-28.37784165
23.1744601,-28.51002281
23.29911057,-28.6410559
23.42347942,-28.77093304
23.54756276,-28.89964641
23.67135674,-29.02718822
23.79485752,-29.15355068
23.91806128,-29.27872604
24.04096421,-29.4027066
24.16356254,-29.52548467
24.28585249,-29.6470526
24.40783033,-29.76740277
24.52949234,-29.88652759
24.65083481,-30.00441954
24.77185406,-30.12107109
24.89254645,-30.23647479
25.01290832,-30.35062321
25.13293607,-30.46350897
25.25262609,-30.57512473
25.37197483,-30.68546321
25.49097872,-30.79451716
25.60963424,-30.90227939
25.72793789,-31.00874275
25.84588619,-31.11390016
25.96347568,-31.21774456
26.08070292,-31.32026899
26.1975645,-31.42146652
26.31405704,-31.52133027
26.43017717,-31.61985343
26.54592156,-31.71702926
26.6612869,-31.81285108
26.77626988,-31.90731225
26.89086726,-32.00040623
27.0050758,-32.09212652
27.11889227,-32.1824667
27.2323135,-32.27142043
27.34533632,-32.35898143
27.45795761,-32.44514348
27.57017424,-32.52990046
27.68198315,-32.61324632
27.79338128,-32.69517507
27.9043656,-32.77568082
28.01493311,-32.85475776
28.12508085,-32.93240014
28.23480586,-33.00860232
28.34410523,-33.08335873
28.45297608,-33.15666388
28.56141555,-33.22851239
28.6694208,-33.29889896
28.77698903,-33.36781837
28.88411748,-33.4352655
28.9908034,-33.50123533
29.09704408,-33.56572292
29.20283683,-33.62872344
29.308179,-33.69023214
29.41306797,-33.7502444
29.51750113,-33.80875567
29.62147594,-33.8657615
29.72498985,-33.92125758
29.82804037,-33.97523965
29.93062502,-34.0277036
30.03274137,-34.07864541
30.13438699,-34.12806115
30.23555953,-34.17594703
30.33625663,-34.22229935
30.43647597,-34.26711451
30.53621528,-34.31038906
30.6354723,-34.35211962
30.73424481,-34.39230294
30.83253063,-34.43093589
30.9303276,-34.46801546
31.02763361,-34.50353874
31.12444655,-34.53750294
31.22076437,-34.5699054
31.31658505,-34.60074356
31.4119066,-34.630015
31.50672705,-34.65771741
31.60104448,-34.6838486
31.69485699,-34.7084065
31.78816273,-34.73138916
31.88095985,-34.75279477
31.97324658,-34.77262163
32.06502115,-34.79086815
32.15628182,-34.80753289
32.2470269,-34.82261453
32.33725473,-34.83611185
32.42696367,-34.84802379
32.51615214,-34.8583494
32.60481856,-34.86708785
32.6929614,-34.87423844
32.78057917,-34.8798006
32.8676704,-34.88377389
32.95423366,-34.88615799
33.04026754,-34.88695271
33.12577069,-34.88615799
33.21074177,-34.88377389
33.29517947,-34.8798006
33.37908253,-34.87423844
33.46244971,-34.86708785
33.54527981,-34.8583494
33.62757166,-34.84802379
33.70932412,-34.83611185
33.79053607,-34.82261453
33.87120646,-34.80753289
33.95133423,-34.79086815
34.03091837,-34.77262163
34.1099579,-34.75279477
34.18845188,-34.73138916
34.26639939,-34.7084065
34.34379954,-34.6838486
34.42065147,-34.65771741
34.49695438,-34.630015
34.57270745,-34.60074356
34.64790994,-34.5699054
34.7225611,-34.53750294
34.79666024,-34.50353874
34.87020669,-34.46801546
34.94319979,-34.43093589
35.01563894,-34.39230294
35.08752356,-34.35211962
35.15885309,-34.31038906
35.229627,-34.26711451
35.2998448,-34.22229935
35.36950602,-34.17594703
35.43861021,-34.12806115
35.50715697,-34.07864541
35.5751459,-34.0277036
35.64257665,-33.97523965
35.70944889,-33.92125758
35.77576232,-33.8657615
35.84151665,-33.80875567
35.90671163,-33.7502444
35.97134704,-33.69023214
36.03542267,-33.62872344
36.09893836,-33.56572292
36.16189394,-33.50123533
36.22428929,-33.4352655
36.28612432,-33.36781837
36.34739894,-33.29889896
36.4081131,-33.22851239
36.46826676,-33.15666388
36.52785993,-33.08335873
36.58689261,-33.00860232
36.64536485,-32.93240014
36.70327669,-32.85475776
36.76062823,-32.77568082
36.81741956,-32.69517507
36.8736508,-32.61324632
36.92932211,-32.52990046
36.98443364,-32.44514348
37.03898558,-32.35898143
37.09297812,-32.27142043
37.1464115,-32.1824667
37.19928595,-32.09212652
37.25160174,-32.00040623
37.30335913,-31.90731225
37.35455843,-31.81285108
37.40519994,-31.71702926
37.455284,-31.61985343
37.50481095,-31.52133027
37.55378115,-31.42146652
37.60219499,-31.32026899
37.65005284,-31.21774456
37.69735513,-31.11390016
37.74410227,-31.00874275
37.7902947,-30.90227939
37.83593287,-30.79451716
37.88101724,-30.68546321
37.9255483,-30.57512473
37.96952653,-30.46350897
38.01295243,-30.35062321
38.05582652,-30.23647479
38.09814932,-30.12107109
38.13992137,-30.00441954
38.18114322,-29.88652759
38.22181543,-29.76740277
38.26193856,-29.6470526
38.30151319,-29.52548467
38.34053991,-29.4027066
38.37901931,-29.27872604
38.41695201,-29.15355068
38.4543386,-29.02718822
38.49117972,-28.89964641
38.52747598,-28.77093304
38.56322803,-28.6410559
38.5984365,-28.51002281
38.63310204,-28.37784165
38.66722532,-28.24452027
38.70080697,-28.11006658
38.73384768,-27.97448851
38.7663481,-27.83779398
38.79830891,-27.69999097
38.82973079,-27.56108744
38.86061443,-27.42109138
38.8909605,-27.28001081
38.92076969,-27.13785375
38.95004269,-26.99462822
38.9787802,-26.85034228
39.00698291,-26.70500398
39.03465151,-26.55862137
39.06178671,-26.41120254
39.0883892,-26.26275556
39.11445968,-26.11328852
39.13999886,-25.96280951
39.16500742,-25.81132663
39.18948607,-25.65884796
39.21343552,-25.50538161
39.23685644,-25.35093568
39.25974955,-25.19551827
39.28211553,-25.03913748
39.30395509,-24.8818014
39.3252689,-24.72351814
39.34605765,-24.56429579
39.36632204,-24.40414242
39.38606274,-24.24306613
39.40528043,-24.08107499
39.42397578,-23.91817707
39.44214947,-23.75438043
39.45980215,-23.58969313
39.4769345,-23.42412321
